σY,exp_action,expected_cost
"[359.5647191683237, 372.2381674580541, 376.9847641192132, 359.7718570746439, 363.15511504353964, 331.30471496437644, 370.47566494427036]",no_action,0.0
"[370.47566494427036, 330.74635358156087, 335.67625757594556, 339.16898796602044, 361.6843712467366, 357.2072333411755, 359.8964698697449]",no_action,0.0
"[359.8964698697449, 359.8964698697449, 359.8964698697449, 337.5547984077014, 368.391413677224, 357.5331679247009, 357.5788081427793]",no_action,0.0
"[357.5788081427793, 353.0665681499771, 353.0665681499771, 364.12915197176136, 355.841103920054, 352.8120330853082, 358.9190524210478]",no_action,0.0
"[358.9190524210478, 341.9977509667818, 338.50416924322366, 351.72098015511244, 355.83684818998046, 357.944500102662, 355.01704293803505]",no_action,0.0
"[355.01704293803505, 371.6071731554511, 358.6100115322342, 339.1221214853648, 348.987620352962, 364.39664616184666, 360.66861871866263]",no_action,0.0
"[360.66861871866263, 352.793269211029, 370.8615686962638, 370.8615686962638, 354.61349259688745, 354.47566548924686, 354.47566548924686]",no_action,0.0
"[354.47566548924686, 363.10693552837483, 353.15285512715894, 362.37079561816677, 348.1904886063173, 361.5803812001594, 358.0997460760212]",no_action,0.0
"[358.0997460760212, 358.0997460760212, 329.43389402531443, 364.84787700251013, 364.84787700251013, 344.69593335859025, 370.73129468118503]",no_action,0.0
"[370.73129468118503, 370.73129468118503, 343.9881334069909, 351.60698466544056, 367.1579277982686, 352.5861042462013, 357.1497461374639]",no_action,0.0
"[357.1497461374639, 347.4342989622054, 375.31583836216765, 339.2251403842193, 337.14073820384925, 356.7322714386066, 374.24597579241623]",no_action,0.0
"[374.24597579241623, 362.65163201312197, 362.65163201312197, 361.7098393540272, 357.3457732260472, 328.58664170082454, 343.49059824787986]",no_action,0.0
"[343.49059824787986, 364.78897753851703, 372.00329035153766, 340.07804791317113, 353.53960785812575, 340.93341222316684, 364.7525284183832]",no_action,0.0
"[364.7525284183832, 358.9392328155376, 349.4211802683604, 370.9394548922243, 338.0300670290144, 376.4507529363766, 366.68019372555284]",no_action,0.0
"[366.68019372555284, 359.2631402146045, 365.04274687090094, 357.27374273576544, 352.9420613547226, 354.85240607039185, 369.5575659587986]",no_action,0.0
"[369.5575659587986, 347.15441390567815, 335.90711887669374, 337.37376174038167, 338.6586595571254, 357.3405576528889, 372.42296211327624]",no_action,100.0
"[372.42296211327624, 344.578645439857, 352.41993686403134, 361.875593617234, 361.875593617234, 359.2569107647554, 340.73677162959746]",no_action,100.0
"[340.73677162959746, 345.43548372716066, 373.49690579584774, 369.20487470435705, 352.7180622342105, 364.5334623458941, 368.55846667960304]",no_action,0.0
"[368.55846667960304, 317.8651317655406, 335.35871083620106, 357.5144583626197, 374.2265093725033, 373.0091795186141, 358.60822497069665]",no_action,100.0
"[358.60822497069665, 362.12234801644763, 357.1479527024046, 366.54592053736894, 363.3375843443828, 353.61698463488045, 345.41150888355844]",no_action,0.0
"[345.41150888355844, 361.409249545022, 363.3755538431562, 360.17524888009604, 362.4604030361121, 363.6392467070731, 343.2129541439039]",no_action,0.0
"[343.2129541439039, 360.9286793354923, 337.9283624294319, 358.1178538969826, 378.1531323556628, 362.23752498009014, 343.2593954111481]",no_action,100.0
"[343.2593954111481, 364.59124893430476, 364.59124893430476, 358.991628698971, 344.3673093206522, 359.1710422281874, 359.1710422281874]",no_action,0.0
"[359.1710422281874, 366.3394909792481, 360.65090969257733, 345.137461725323, 339.76918876693367, 359.6130966069866, 358.50042803811124]",no_action,0.0
"[358.50042803811124, 332.61011832022444, 331.91403081157097, 362.0636824898378, 329.5468764675433, 379.21979670523586, 389.75339668981206]",no_action,100.0
"[389.75339668981206, 373.83856459949317, 360.40640263624897, 353.3764375432989, 353.3764375432989, 359.6614544263161, 350.30860388618817]",no_action,0.0
"[350.30860388618817, 346.55103704314763, 363.2246202406875, 363.81498969554997, 360.2001876799804, 357.0459350458316, 355.5033112825016]",no_action,0.0
"[355.5033112825016, 365.6985401125159, 373.086419276567, 343.2577959454319, 366.7507444705338, 367.36421227764174, 372.30553041553225]",no_action,0.0
"[372.30553041553225, 369.3605172220887, 337.9096130962845, 368.38063545819455, 356.4554354960536, 364.9139696803883, 362.568979130634]",no_action,0.0
"[362.568979130634, 361.5480586192991, 375.009311910592, 326.696171801817, 367.962797977125, 374.4061442639329, 374.4061442639329]",no_action,0.0
"[374.4061442639329, 339.72422581404294, 380.5461216182148, 328.25488645271184, 379.04471006196684, 347.4909371530173, 347.2702386823246]",no_action,200.0
"[347.2702386823246, 347.2702386823246, 368.7039446924644, 349.1112916409253, 346.5391556551129, 346.5391556551129, 355.50095300513556]",no_action,0.0
"[355.50095300513556, 368.54649508644206, 348.93268208577786, 365.33655643169567, 362.9856801994676, 354.6858754022959, 372.51106428406723]",no_action,0.0
"[372.51106428406723, 348.9386317218701, 363.82739658460315, 376.41909026484063, 344.49600752915046, 344.49600752915046, 324.5501464698514]",no_action,0.0
"[324.5501464698514, 352.6015829275906, 371.9050615586505, 371.9050615586505, 359.0140248521571, 362.11942994800967, 352.51851936849994]",no_action,0.0
"[352.51851936849994, 350.1838668958426, 346.95498221772993, 373.3827043341621, 332.4057469312372, 360.45332836028393, 359.9050190757232]",no_action,0.0
"[359.9050190757232, 376.5718947905384, 370.93850718846693, 343.5901844589944, 342.1265291953619, 366.066339696454, 341.1063591341912]",no_action,0.0
"[341.1063591341912, 369.9549406712426, 372.0515902362891, 347.60021697729053, 367.3122181034253, 367.3122181034253, 333.98301403034236]",no_action,0.0
"[333.98301403034236, 340.62773289710367, 311.73955858727754, 366.1201416768845, 359.4336607243471, 366.44169665025714, 353.75396387488723]",no_action,100.0
"[353.75396387488723, 346.43819177848735, 366.07901009422034, 354.03291595303665, 354.03291595303665, 378.4801662011566, 380.91772745837585]",no_action,0.0
"[380.91772745837585, 340.788965221594, 338.25230559936216, 340.55934434098765, 375.9242947360135, 357.5800291220176, 380.01908892045105]",no_action,0.0
"[380.01908892045105, 319.2377368872076, 332.91310139665273, 356.1689543620596, 347.05396800401076, 353.8997715685598, 349.50751118581417]",no_action,100.0
"[349.50751118581417, 354.0172238787972, 343.3436375143215, 352.6565358765768, 343.3344533897992, 358.69479161593796, 358.69479161593796]",no_action,0.0
"[358.69479161593796, 358.69479161593796, 337.9777537470724, 337.9777537470724, 366.6368062059775, 354.34827414417794, 346.37534417225254]",no_action,0.0
"[346.37534417225254, 321.4363013144663, 339.88692340881687, 377.22221955089907, 349.0288718259979, 361.8354371538786, 364.5796512901592]",no_action,0.0
"[364.5796512901592, 369.56990584459066, 369.56990584459066, 368.1554924746273, 368.1554924746273, 357.4484685068288, 357.4484685068288]",no_action,0.0
"[357.4484685068288, 342.7728161038534, 366.58083202115216, 347.93312471159896, 347.93312471159896, 378.5387414018862, 378.5387414018862]",no_action,0.0
"[378.5387414018862, 378.5387414018862, 350.2667997695698, 332.81268231023574, 377.9388387224127, 340.10830108119336, 362.18471077508747]",no_action,0.0
"[362.18471077508747, 377.0283540600619, 376.0748104364412, 353.3836802273122, 364.67394042066036, 350.42862898225803, 352.3839447844064]",no_action,0.0
"[352.3839447844064, 363.37049908267255, 363.37049908267255, 369.1937679456337, 361.88727417570476, 358.9220105403613, 364.32243609187066]",no_action,0.0
"[364.32243609187066, 364.32243609187066, 337.65459624872057, 341.92622908933276, 318.3542546676035, 346.5279494300567, 367.8563617397275]",no_action,500.0
"[367.8563617397275, 336.3469883313646, 345.3417859200161, 343.5424702366195, 384.36717801828854, 384.36717801828854, 347.7676757530242]",no_action,200.0
"[347.7676757530242, 341.6429945970894, 319.5836941890257, 348.5064395218664, 350.83627134411023, 356.13363919518605, 356.83535950626566]",no_action,100.0
"[356.83535950626566, 350.10438415214196, 352.6156778775385, 349.88046573316115, 364.8901424725828, 354.5508003990914, 354.5508003990914]",no_action,0.0
"[354.5508003990914, 358.8124476864506, 364.85682986225663, 366.22580583200534, 366.0406780276775, 347.9731781418943, 373.38801774273605]",no_action,0.0
"[373.38801774273605, 373.38801774273605, 344.6807974022207, 363.3031640808396, 363.3031640808396, 357.79617309771385, 368.48580923275534]",no_action,0.0
"[368.48580923275534, 358.49857020657555, 364.09704870681554, 348.95498828962104, 383.59623566819124, 346.9994539912723, 366.3497270928911]",no_action,0.0
"[366.3497270928911, 353.3334185101046, 366.50456651498587, 369.84491225723457, 347.35372250200027, 366.9165487864974, 366.9351819254014]",no_action,0.0
"[366.9351819254014, 358.35897373731757, 329.9799581839492, 289.16331993713214, 348.1045564526425, 352.1523960232293, 352.1523960232293]",no_action,1000.0
"[352.1523960232293, 368.28350419821595, 358.4602826029898, 384.89342426366744, 368.2508982951418, 368.2508982951418, 352.9209595365397]",no_action,0.0
"[352.9209595365397, 370.0111151565298, 356.1825737063265, 349.2112518365914, 335.2563318383366, 380.0724830631026, 332.8486314736898]",no_action,100.0
"[332.8486314736898, 376.1092611561694, 371.0192205068834, 349.77510152090423, 342.0248229255255, 342.0248229255255, 342.0248229255255]",no_action,100.0
"[342.0248229255255, 342.0248229255255, 340.3568479549812, 357.8758117931501, 366.756064019447, 351.36482947439913, 381.4043858729377]",no_action,0.0
"[381.4043858729377, 362.96995170887635, 393.41873905020617, 367.2123595876349, 368.96470996577995, 345.1913321194634, 350.6665860314796]",no_action,0.0
"[350.6665860314796, 371.7062161084825, 358.27768679336907, 351.91005310586615, 351.91005310586615, 368.63688218255163, 368.63688218255163]",no_action,0.0
"[368.63688218255163, 368.63688218255163, 346.1173805845977, 369.35175871050495, 353.3903175221928, 366.24617976876107, 337.2907300792355]",no_action,0.0
"[337.2907300792355, 333.4994340118919, 342.7295576917424, 358.7769406249519, 354.92597260522734, 355.7975234113677, 359.9550164582489]",no_action,0.0
"[359.9550164582489, 360.2157848793593, 372.74731851176006, 349.9211160320583, 354.9921331674945, 354.9921331674945, 348.30850289183877]",no_action,0.0
"[348.30850289183877, 358.31671153414584, 354.46123899056187, 364.6944918924009, 364.6944918924009, 361.7425792023227, 351.6813291964122]",no_action,0.0
"[351.6813291964122, 359.6391007913381, 353.26923433060773, 315.94409469596445, 337.03390342455896, 312.5090493803646, 341.948403675191]",no_action,800.0
"[341.948403675191, 343.1912295967695, 352.13352373592664, 367.63369208428975, 344.16717485245243, 355.42482871420225, 363.16140967543987]",no_action,0.0
"[363.16140967543987, 351.9063870653825, 366.84396102244204, 366.84396102244204, 337.44654596473885, 379.76426139461574, 336.08267212160297]",no_action,0.0
"[336.08267212160297, 353.2903495642438, 364.61089977337, 351.98153035146754, 364.6384445063846, 349.4774418120345, 348.0938784671175]",no_action,0.0
"[348.0938784671175, 352.90205352470207, 362.8532289217932, 378.7316148022544, 364.9291433434296, 364.4472342842863, 349.31775361285094]",no_action,0.0
"[349.31775361285094, 349.31775361285094, 319.9734446881291, 335.99624820098006, 343.42782057044445, 354.48931679975493, 354.48931679975493]",no_action,200.0
"[354.48931679975493, 359.204481417827, 347.40541359271145, 371.05529608092627, 342.22289471773365, 349.6364776578346, 368.62123654800126]",no_action,0.0
"[368.62123654800126, 368.62123654800126, 363.869921945811, 365.8192494843362, 349.07121752567554, 361.0933831695413, 358.3460633585084]",no_action,0.0
"[358.3460633585084, 384.82798799482106, 372.9404348367451, 346.13927253596125, 351.01578676535564, 364.0543675219418, 350.8435258948595]",no_action,0.0
"[350.8435258948595, 345.28002090069134, 350.02781094879384, 365.47554820180324, 357.8465655948202, 361.53118948043226, 361.53118948043226]",no_action,0.0
"[361.53118948043226, 361.53118948043226, 367.6226262687471, 359.8816943916862, 332.5790926191337, 355.16262594500006, 366.077659178065]",no_action,100.0
"[366.077659178065, 357.6913419741298, 357.1971198549852, 374.05236051846066, 328.6882164125727, 336.66265372183716, 346.6634641218138]",no_action,100.0
"[346.6634641218138, 350.6014632548099, 352.0019438100507, 375.42446589117213, 325.1508746395043, 334.7468364128208, 370.26475553792915]",no_action,400.0
"[370.26475553792915, 343.74826785684115, 342.34135227649597, 331.2277089970996, 350.7591216789356, 348.183863655584, 370.5696611690506]",no_action,100.0
"[370.5696611690506, 356.66904356413926, 370.1326118427326, 383.98587823812557, 355.002611545732, 373.9437951833028, 372.84075840317064]",no_action,0.0
"[372.84075840317064, 366.960810666857, 350.1002558626428, 364.6448109808915, 366.4258966046304, 350.67797845410763, 348.0364969894656]",no_action,0.0
"[348.0364969894656, 352.907034080598, 352.907034080598, 373.02559383921323, 332.4593305977856, 356.22279971832006, 356.22279971832006]",no_action,0.0
"[356.22279971832006, 349.64897695260294, 369.9396112523024, 343.83965553168696, 370.8686428486633, 352.28631414607935, 354.5320219040267]",no_action,0.0
"[354.5320219040267, 380.96378710679693, 364.8505785867066, 355.69835960562443, 360.4698019464471, 367.7190956653072, 362.83956459508966]",no_action,0.0
"[362.83956459508966, 364.14027338913013, 364.64916767851236, 368.5862742861055, 381.3477172722423, 338.061725732049, 348.6884281060171]",no_action,0.0
"[348.6884281060171, 360.01521554311967, 370.06791646879776, 380.1174097349696, 308.6681292874118, 320.0632038199057, 358.71214611655074]",no_action,300.0
"[358.71214611655074, 356.04592421284116, 363.2862700292284, 368.3143768210487, 351.9002184238793, 358.17323423468014, 355.90279373886193]",no_action,0.0
"[355.90279373886193, 369.09493812319596, 340.8404537433343, 346.04796664625815, 357.2414548234739, 339.745981195731, 347.7547696635114]",no_action,0.0
"[347.7547696635114, 347.7547696635114, 370.4759649086047, 362.2545573937056, 358.83991088143165, 358.83991088143165, 364.93752879488454]",no_action,0.0
"[364.93752879488454, 359.66891251641255, 359.66891251641255, 359.66891251641255, 339.69918418993024, 326.6832675334041, 368.7365277288562]",no_action,0.0
"[368.7365277288562, 344.9373546925247, 346.831277956633, 363.50297105655386, 357.5932758036209, 359.4866698552175, 361.4693694875536]",no_action,0.0
"[361.4693694875536, 362.4910578620842, 354.3506822132846, 348.81083483341394, 350.96541366685284, 351.8533300589181, 351.8533300589181]",no_action,0.0
"[351.8533300589181, 358.3094416283207, 361.1306115022796, 363.7435502540828, 369.3351152692496, 367.0015500736436, 346.9165305429846]",no_action,0.0
"[346.9165305429846, 371.71557662701565, 371.71557662701565, 371.71557662701565, 360.1415992692132, 357.1713084468271, 358.0541951841982]",no_action,0.0
"[358.0541951841982, 353.75531376433355, 353.75531376433355, 356.77102231003255, 363.0044867511423, 335.78527833997595, 353.34212320705944]",no_action,100.0
"[353.34212320705944, 340.3862964069615, 360.7862454840528, 364.6806447041516, 299.0825908613541, 314.11436126230114, 377.7906987091814]",no_action,500.0
"[377.7906987091814, 347.18954579270434, 316.6682641814664, 358.7599263385059, 367.18802375689046, 353.73258798931676, 349.3668221963529]",no_action,0.0
"[349.3668221963529, 350.32437220571455, 356.2751718760341, 375.9218272359047, 347.80373074403667, 372.4421646695905, 364.8928488169101]",no_action,0.0
