σY,exp_action,expected_cost
"[394.95453556794484, 394.95453556794484, 394.95453556794484, 394.95453556794484, 394.95453556794484, 394.95453556794484, 394.95453556794484]",no_action,0.0
"[394.95453556794484, 394.95453556794484, 394.95453556794484, 394.95453556794484, 394.95453556794484, 394.95453556794484, 394.95453556794484]",no_action,0.0
"[394.95453556794484, 394.95453556794484, 317.5363949740089, 317.5363949740089, 326.1251270547417, 336.94685224892874, 410.7921391951793]",no_action,500.0
"[410.7921391951793, 412.0937201124283, 413.52414812164074, 388.0633582494284, 420.24534135566233, 309.2470678297959, 271.82676541310406]",no_action,1900.0
"[271.82676541310406, 233.20135137519418, 266.8056555063449, 256.613186536799, 272.6959392858285, 375.1085656631272, 377.40124283754403]",change_operation,6900.0
"[377.40124283754403, 269.60762937231965, 286.2014008744635, 307.02421663363566, 272.1162134520566, 285.0828498037874, 275.41250646204884]",change_operation,5100.0
"[275.41250646204884, 340.2553050146342, 335.465505876865, 390.3667463440008, 283.8825949585164, 263.29981008741476, 253.8900517534663]",change_operation,5400.0
"[253.8900517534663, 301.94950418917233, 308.4920637637886, 311.97515496628426, 358.35536849362194, 357.4093173745147, 351.7573868395093]",increase_resistance,4700.0
"[351.7573868395093, 345.7298269507521, 340.71843290129584, 308.5301083670738, 331.68596071664587, 312.7494667738704, 309.5307581389385]",no_action,1400.0
"[309.5307581389385, 329.21958904982114, 320.2126953091716, 337.4634321877586, 345.15691242843354, 346.97087713687944, 344.03455715141854]",no_action,800.0
"[344.03455715141854, 306.0770546375218, 308.5954739563594, 267.98174752431345, 277.40048623428123, 277.40048623428123, 277.40048623428123]",change_operation,5300.0
"[277.40048623428123, 279.5326219234125, 282.9420132397753, 285.0162478998072, 277.8987979531015, 321.50201160440605, 290.5657882309262]",change_operation,5600.0
"[290.5657882309262, 328.2704260586929, 342.66023568821345, 391.2399047332448, 408.61973973363934, 389.5377693445483, 314.4238961306508]",no_action,2000.0
"[314.4238961306508, 297.9799345423911, 297.9799345423911, 297.9799345423911, 297.9799345423911, 267.83092816912045, 346.1985314192676]",change_operation,5100.0
"[346.1985314192676, 334.6307757334358, 352.53061871174134, 442.20870067168596, 316.51999227856135, 369.67896784974226, 316.1863738641736]",no_action,700.0
"[316.1863738641736, 352.3894837053012, 396.06914844471646, 378.2433445177969, 376.88929904149865, 380.64673399402716, 376.06091467785257]",no_action,0.0
"[376.06091467785257, 367.07588288396744, 345.332604116732, 341.6567741509968, 325.96741421131236, 328.8968968173557, 326.04768119451575]",no_action,100.0
"[326.04768119451575, 325.32390418676806, 326.6303091433156, 326.6303091433156, 328.5228713490672, 328.5228713490672, 338.5617305397472]",no_action,1000.0
"[338.5617305397472, 320.87914645680286, 351.43951250503846, 365.40952410039233, 375.79280631710293, 363.48416638817145, 333.3394632010677]",no_action,0.0
"[333.3394632010677, 322.1893346030605, 322.1893346030605, 325.35987065566115, 317.6391160109889, 343.33590064511077, 422.15386945571845]",no_action,1900.0
"[422.15386945571845, 421.77266811523407, 364.29022561375695, 382.0075524883589, 321.53410943191307, 337.3572024229097, 321.4720854070669]",no_action,100.0
"[321.4720854070669, 336.28488795076413, 299.827289936489, 353.2825894638821, 223.3299991016086, 204.65546321257892, 252.45399185794503]",change_operation,9800.0
"[252.45399185794503, 229.22890984762785, 311.4134290135533, 230.05743692596872, 278.11756027153825, 357.1284599221165, 386.9924392873157]",change_operation,7200.0
"[386.9924392873157, 393.76406484686214, 405.04972811907635, 388.05979795057164, 389.25081681913554, 394.978654029295, 394.978654029295]",no_action,0.0
"[394.978654029295, 394.978654029295, 389.37717464334327, 404.4871156210341, 339.0442580636392, 331.17109364279946, 350.220882673591]",no_action,0.0
"[350.220882673591, 335.00638817277127, 325.37433193260455, 304.1357736356714, 311.89292829795227, 298.100878882911, 342.68303513031105]",no_action,2600.0
"[342.68303513031105, 397.33979269269935, 398.5429599304254, 383.70931695201676, 393.407400730611, 393.407400730611, 393.407400730611]",no_action,0.0
"[393.407400730611, 393.407400730611, 393.407400730611, 393.407400730611, 399.18355066809943, 399.18355066809943, 387.9208368626523]",no_action,0.0
"[387.9208368626523, 396.6433858632217, 378.42767951817495, 370.2926438388312, 352.3043427322824, 298.828802126827, 310.7307426287979]",no_action,300.0
"[310.7307426287979, 309.064570905551, 320.9190704023909, 383.8093486565393, 390.7193261349736, 375.57689942749806, 363.7423907795972]",no_action,300.0
"[363.7423907795972, 365.6152386820861, 357.23883134197945, 361.8172073247713, 381.68908045398024, 392.57326294191216, 352.72658975721293]",no_action,0.0
"[352.72658975721293, 363.5974794788801, 377.1779082148305, 333.9022292060973, 335.5839421719885, 336.8831227382772, 354.52017774556697]",no_action,0.0
"[354.52017774556697, 361.0102711779921, 381.3150710896368, 388.4806913046223, 383.976046594448, 385.05665317495954, 381.15161790316444]",no_action,0.0
"[381.15161790316444, 369.52885363997086, 367.7758720197213, 369.3319323251858, 349.28644578361013, 316.61837894552565, 382.21963744308374]",no_action,0.0
"[382.21963744308374, 358.62453116072265, 361.5616252028189, 368.434521470197, 378.70220819378926, 433.01364680076057, 419.1344196331749]",no_action,0.0
"[419.1344196331749, 340.33053553081834, 338.10114111985337, 327.390988195392, 338.89483898786386, 347.3894073611354, 383.88278815226295]",no_action,200.0
"[383.88278815226295, 381.4529229510841, 385.42960897027103, 361.8481893892676, 335.8740362999198, 356.6910742730369, 340.9786663180402]",no_action,0.0
"[340.9786663180402, 369.443508003746, 320.4690097690312, 331.2201368783064, 324.90248473655964, 363.17628902540264, 253.0204184496938]",increase_resistance,3000.0
"[253.0204184496938, 398.21457386660165, 404.8408610908825, 397.8973946100166, 427.7237256671787, 424.10679928963145, 405.9536156730294]",no_action,1000.0
"[405.9536156730294, 440.2263145797389, 431.13459588688573, 427.63237329244834, 433.48858670142545, 426.7686351009887, 416.70899051947447]",no_action,0.0
"[416.70899051947447, 427.7459599673953, 427.7459599673953, 421.17003557121205, 420.64249753151677, 397.95067892792554, 374.9544492779135]",no_action,0.0
"[374.9544492779135, 398.03591140050776, 405.35615446067925, 409.1339133167439, 352.5068651629742, 349.50853762255514, 390.1372434280385]",no_action,0.0
"[390.1372434280385, 371.61047402992483, 367.95560746819245, 372.43713624833845, 367.98206848734964, 318.4824997611853, 301.6760410184749]",no_action,0.0
"[301.6760410184749, 358.5665631614684, 367.578011144734, 366.64118977735615, 370.5065157164758, 383.2040834735934, 373.3992419262727]",no_action,0.0
"[373.3992419262727, 299.88192880738893, 326.1300951063567, 366.8000594818034, 367.3477996823721, 358.1073350693205, 361.8544743793921]",no_action,200.0
"[361.8544743793921, 366.71366542943275, 370.0698502936815, 357.7974162514287, 380.9780096041128, 400.4579614258663, 360.2070877721297]",no_action,0.0
"[360.2070877721297, 338.82240161116704, 309.50407870399766, 397.63499318657347, 327.77926511379707, 366.840409578996, 364.4631432260291]",no_action,200.0
"[364.4631432260291, 265.23318739864686, 224.57413745864912, 247.0188381303704, 277.70928762692415, 257.2851528991315, 302.86384644607097]",change_operation,11300.0
"[302.86384644607097, 282.1729973687549, 320.63536539059305, 275.33486936472906, 250.46068221281422, 318.6347431079978, 263.09369437561935]",change_operation,5900.0
"[263.09369437561935, 295.78584754761636, 330.96719419568973, 286.1159995843061, 310.1370293482255, 320.34106849979554, 319.5139978921525]",change_operation,5000.0
"[319.5139978921525, 313.67460178780243, 257.6867925503025, 298.7899234913146, 324.1005110775608, 303.668612823076, 344.7913097345812]",increase_resistance,4200.0
"[344.7913097345812, 345.94781366546476, 347.4158456304105, 339.12783000270747, 349.396368248882, 349.9665337389915, 332.6250005727098]",no_action,300.0
"[332.6250005727098, 323.40063573375426, 350.2204800172035, 379.8024012269641, 389.2848559615503, 375.8619234727565, 355.9754097714801]",no_action,0.0
"[355.9754097714801, 356.4914207784134, 359.34878536039713, 359.34878536039713, 380.89761184756617, 380.89761184756617, 377.9318224983011]",no_action,0.0
"[377.9318224983011, 377.9318224983011, 377.9318224983011, 379.5080774154666, 379.5080774154666, 379.0112624361948, 379.0112624361948]",no_action,0.0
"[379.0112624361948, 379.0112624361948, 379.0112624361948, 379.0112624361948, 379.0112624361948, 379.0112624361948, 386.8648691147591]",no_action,100.0
"[386.8648691147591, 386.8648691147591, 386.8648691147591, 386.9420965314408, 386.9420965314408, 386.9420965314408, 386.9420965314408]",no_action,0.0
"[386.9420965314408, 386.9420965314408, 386.9420965314408, 394.68585507243114, 394.68585507243114, 394.68585507243114, 391.9618597651029]",no_action,0.0
"[391.9618597651029, 391.9618597651029, 391.9618597651029, 391.9618597651029, 391.9618597651029, 391.9618597651029, 391.9618597651029]",no_action,0.0
"[391.9618597651029, 391.9618597651029, 383.8352403236848, 383.8352403236848, 383.8352403236848, 383.8352403236848, 383.8352403236848]",no_action,0.0
"[383.8352403236848, 383.8352403236848, 383.8352403236848, 384.7046226268388, 379.36625193846186, 379.36625193846186, 369.1571800096274]",no_action,0.0
"[369.1571800096274, 368.41905694691195, 373.845832018399, 357.093041602454, 362.00631317718586, 372.2662572170894, 405.4894771292848]",no_action,0.0
"[405.4894771292848, 370.56823743072863, 369.66189759823726, 402.7429540385559, 404.3796063333069, 330.570239096665, 340.5207511403683]",no_action,100.0
"[340.5207511403683, 344.3672301636632, 291.6026113855043, 281.09745905575, 332.1865742975344, 303.4357449685402, 290.97926919799596]",increase_resistance,3700.0
"[290.97926919799596, 374.89824115829174, 347.7547116101422, 347.03043033871853, 363.28963832141517, 428.10317506854153, 395.14249049231717]",no_action,400.0
"[395.14249049231717, 310.82747152403846, 275.5254392965312, 264.61353211429775, 288.8440517669243, 273.56085283010344, 288.97413638194575]",change_operation,5600.0
"[288.97413638194575, 287.3902705861532, 298.7578240816359, 298.7578240816359, 292.21091530167524, 292.21091530167524, 292.21091530167524]",change_operation,5200.0
"[292.21091530167524, 292.21091530167524, 292.21091530167524, 292.21091530167524, 292.21091530167524, 292.21091530167524, 292.21091530167524]",change_operation,5500.0
"[292.21091530167524, 292.21091530167524, 292.21091530167524, 292.21091530167524, 292.21091530167524, 296.24730014405236, 296.24730014405236]",change_operation,5000.0
"[296.24730014405236, 297.137333967438, 289.6303699001062, 276.25122281805466, 277.2454367533151, 290.6814804265708, 283.2162395116902]",change_operation,5500.0
"[283.2162395116902, 283.2162395116902, 283.2162395116902, 283.2162395116902, 269.27394607299556, 273.54240766582507, 255.3399275253017]",change_operation,7300.0
"[255.3399275253017, 287.09124387777945, 278.1423123471053, 271.7511368517426, 236.22642496325238, 229.52217303088062, 215.49246562215833]",change_operation,33700.0
"[215.49246562215833, 361.30641578975644, 371.6918573173966, 373.94782665955773, 383.692218056202, 396.4314759014394, 362.58612612937065]",increase_resistance,3100.0
"[362.58612612937065, 347.4145489021622, 362.7099288839645, 364.34962394774726, 364.2831858342043, 356.19934038498354, 369.8986096760537]",no_action,0.0
"[369.8986096760537, 346.17557801951057, 390.5426340895812, 372.5738643557699, 382.3939182051999, 382.680601463844, 389.40560925357113]",no_action,0.0
"[389.40560925357113, 385.8263894017864, 391.7310083548383, 379.38604093153623, 407.77772274897166, 383.8292051958135, 395.82514758994904]",no_action,0.0
"[395.82514758994904, 352.9620621018421, 347.89518949815636, 378.639118021612, 350.8576938936367, 359.3170559987423, 410.02774791639604]",no_action,0.0
"[410.02774791639604, 410.02774791639604, 397.9481236824708, 397.9481236824708, 397.9481236824708, 397.9481236824708, 402.4978135149622]",no_action,0.0
"[402.4978135149622, 402.4978135149622, 402.4978135149622, 399.0299851160612, 389.1596008140656, 378.4604028877153, 375.2916784850564]",no_action,0.0
"[375.2916784850564, 328.04701554571136, 318.0849275946048, 324.92976693655714, 345.9158030913334, 347.7624477636963, 348.56198129319426]",no_action,400.0
"[348.56198129319426, 345.16221341555075, 297.7268279429277, 297.7268279429277, 297.7268279429277, 297.7268279429277, 301.36870266542866]",increase_resistance,3300.0
"[301.36870266542866, 301.9920510284711, 307.3902480354898, 307.3902480354898, 307.3902480354898, 301.9413232919185, 337.6758778038916]",increase_resistance,3700.0
"[337.6758778038916, 315.4956622122658, 343.62748257835057, 335.44509408014585, 349.7797626030001, 355.16788028460604, 369.178020429981]",no_action,200.0
"[369.178020429981, 369.178020429981, 354.39647339586986, 370.2173181489279, 370.56667636165264, 370.56667636165264, 371.39441977896865]",no_action,0.0
"[371.39441977896865, 370.6575941050935, 370.3617256834299, 370.3617256834299, 356.7682073901984, 356.7682073901984, 356.7682073901984]",no_action,0.0
"[356.7682073901984, 356.7682073901984, 356.7682073901984, 356.7682073901984, 356.7682073901984, 356.7682073901984, 356.7682073901984]",no_action,0.0
"[356.7682073901984, 358.3235720394582, 366.6866430787638, 366.6866430787638, 360.19282759992524, 280.84296732340715, 287.1331601459002]",no_action,1300.0
"[287.1331601459002, 290.2183387921243, 296.2888825695077, 296.2888825695077, 293.53700948948165, 334.8135765258265, 325.74859890273405]",increase_resistance,4600.0
"[325.74859890273405, 329.8391558725382, 291.6334583788578, 307.73387133893414, 307.73387133893414, 304.08288679096165, 300.05635753531743]",increase_resistance,3600.0
"[300.05635753531743, 312.5771723777294, 329.98664115265524, 334.7077163525603, 340.54648987825703, 344.61028936206174, 344.70623939972046]",no_action,1000.0
"[344.70623939972046, 360.548966203722, 348.8380569209434, 365.14620835116983, 292.17426258787685, 293.6276279712464, 298.5672292595943]",increase_resistance,3000.0
"[298.5672292595943, 414.9547590755165, 414.9547590755165, 370.9477202525749, 365.8601900962633, 370.9354137648305, 370.9354137648305]",no_action,100.0
"[370.9354137648305, 370.9354137648305, 370.9354137648305, 366.8715093007085, 369.0002120152814, 369.53391607288944, 344.75912684583477]",no_action,0.0
"[344.75912684583477, 357.6896861733661, 415.5051700387517, 292.7560009217775, 370.1118258575852, 356.3778137272314, 322.62194304571153]",no_action,200.0
"[322.62194304571153, 355.66584615248337, 352.1971734463072, 361.6286958938353, 364.8048985705046, 315.46410502137894, 322.43800712500155]",no_action,200.0
"[322.43800712500155, 390.10003583610415, 385.407687131463, 364.00592956604396, 325.195842686481, 347.4276350246993, 300.5694856660618]",no_action,600.0
"[300.5694856660618, 306.2976659496394, 312.9819205182778, 313.60311152529863, 307.44822713361066, 328.21731576713375, 327.82996369748815]",increase_resistance,3200.0
"[327.82996369748815, 343.4331745237968, 361.24053967797397, 352.41107930158034, 325.4386057833257, 318.3601431796094, 334.3635818388758]",no_action,300.0
"[334.3635818388758, 370.05862545701046, 369.959214684043, 305.39418055442786, 308.3905722232684, 325.96589074234316, 305.4374861727384]",no_action,2700.0
"[305.4374861727384, 308.5030772196781, 363.23711309850745, 291.63000443989347, 309.2479463767206, 358.13079993545176, 376.592955492586]",increase_resistance,3100.0
